StateCode,DateTime,PowerStationName,NonSchedule,Schedule,ChartShowingScheduleValue,ChartShowingNonScheduleValue,TypeOfGeneration,fetched_at
SKM,2021-06-12,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-12,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-12,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-12,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-12,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-12,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-08,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-08,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-08,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-08,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-08,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-08,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-08,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-08,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-09,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-09,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-09,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-09,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-09,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-09,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-09,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-09,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-10,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-10,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-10,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-10,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-10,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-10,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-10,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-10,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-13,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-13,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-13,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-13,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-13,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-13,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-13,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-13,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-18,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-18,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-18,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-18,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-18,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-18,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-18,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-18,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-15,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-15,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-15,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-15,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-15,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-15,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-15,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-15,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-14,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-14,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-14,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-14,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-14,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-14,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-14,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-14,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-16,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-16,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-16,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-16,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-16,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
